country,food_name,description,url
Macao SAR,Ice Cream Bar or Stick,Per 100g - Calories: 201kcal | Fat: 11.00g | Carbs: 23.60g | Protein: 3.50g,https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-bar-or-stick-not-chocolate-covered-or-cake-covered
Macao SAR,Lowfat Frozen Milk Dessert Bar,Per 77g - Calories: 84kcal | Fat: 0.96g | Carbs: 17.83g | Protein: 2.13g,https://foods.fatsecret.com/calories-nutrition/generic/milk-dessert-bar-frozen-made-from-lowfat-milk
Macao SAR,Chocolate Covered Ice Cream Bar or Stick,Per 100g - Calories: 305kcal | Fat: 22.33g | Carbs: 25.65g | Protein: 2.96g,https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-bar-or-stick-chocolate-covered
Macao SAR,"Oats, Sugar, Raisins and Coconut Granola Bar",Per 100g - Calories: 464kcal | Fat: 17.60g | Carbs: 66.70g | Protein: 9.80g,https://foods.fatsecret.com/calories-nutrition/generic/granola-bar-oats-sugar-raisins-coconut
Macao SAR,"Lowfat Oats, Fruit and Nuts Granola Bar",Per 100g - Calories: 397kcal | Fat: 6.30g | Carbs: 77.42g | Protein: 7.70g,https://foods.fatsecret.com/calories-nutrition/generic/granola-bar-oats-fruit-and-nuts-lowfat
Macao SAR,Chocolate Covered Chocolate Ice Cream Bar or Stick,Per 42g - Calories: 120kcal | Fat: 6.33g | Carbs: 14.72g | Protein: 1.95g,https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-bar-or-stick-chocolate-ice-cream-chocolate-covered
Macao SAR,Frozen Milk Dessert Bar or Stick (with Coconut),Per 100g - Calories: 153kcal | Fat: 6.17g | Carbs: 20.71g | Protein: 5.36g,https://foods.fatsecret.com/calories-nutrition/generic/milk-dessert-bar-or-stick-frozen-with-coconut
Macao SAR,Lowfat Cereal Crust Breakfast Bar with Fruit Filling,Per 100g - Calories: 377kcal | Fat: 7.50g | Carbs: 72.90g | Protein: 4.40g,https://foods.fatsecret.com/calories-nutrition/generic/breakfast-bar-cereal-crust-with-fruit-filling-lowfat
Macao SAR,"Peanuts, Oats, Sugar and Wheat Germ Granola Bar",Per 100g - Calories: 479kcal | Fat: 21.40g | Carbs: 63.70g | Protein: 11.00g,https://foods.fatsecret.com/calories-nutrition/generic/granola-bar-peanuts-oats-sugar-wheat-germ
Macao SAR,Thick Chocolate Covering Rich Ice Cream Bar or Stick,Per 100g - Calories: 335kcal | Fat: 20.24g | Carbs: 33.42g | Protein: 4.74g,https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-bar-or-stick-rich-ice-cream-thick-chocolate-covering
Macao SAR,Candy-Like High Protein Bar with Soy and Milk,Per 100g - Calories: 354kcal | Fat: 2.82g | Carbs: 62.29g | Protein: 19.75g,https://foods.fatsecret.com/calories-nutrition/generic/high-protein-bar-candy-like-soy-and-milk-base
Macao SAR,Fat Free Cereal Crust Breakfast Bar with Fruit Filling,Per 100g - Calories: 334kcal | Fat: 0.42g | Carbs: 76.68g | Protein: 5.78g,https://foods.fatsecret.com/calories-nutrition/generic/breakfast-bar-cereal-crust-with-fruit-filling-fat-free
Macao SAR,Thick Chocolate Covering Rich Chocolate Ice Cream Bar or Stick,Per 100g - Calories: 348kcal | Fat: 23.35g | Carbs: 35.12g | Protein: 4.42g,https://foods.fatsecret.com/calories-nutrition/generic/ice-cream-bar-or-stick-rich-chocolate-ice-cream-thick-chocolate-covering
Macao SAR,Lowfat Frozen Milk Dessert Sandwich Bar with Low Calorie Sweetener,Per 100g - Calories: 316kcal | Fat: 9.79g | Carbs: 53.17g | Protein: 5.95g,https://foods.fatsecret.com/calories-nutrition/generic/milk-dessert-sandwich-bar-frozen-with-low-calorie-sweetener-made-from-lowfat-milk
Macao SAR,Carob Covered Nondairy Frozen Rice Dessert Bar (Flavors Other Than Chocolate),Per 100g - Calories: 228kcal | Fat: 13.65g | Carbs: 27.01g | Protein: 2.43g,https://foods.fatsecret.com/calories-nutrition/generic/rice-dessert-bar-frozen-flavors-other-than-chocolate-nondairy-carob-covered
Macao SAR,Chocolate-Coated Light Ice Cream Bar or Stick with Low-Calorie Sweetener,Per 100g - Calories: 226kcal | Fat: 10.10g | Carbs: 27.49g | Protein: 6.40g,https://foods.fatsecret.com/calories-nutrition/generic/light-ice-cream-bar-or-stick-with-low-calorie-sweetener-chocolate-coated-(formerly-ice-milk)
Macao SAR,Frozen Fruit Juice Bar Sweetened with Low Calorie Sweetener (Flavor Other Than Orange),Per 100g - Calories: 44kcal | Fat: 0.07g | Carbs: 11.08g | Protein: 0.16g,https://foods.fatsecret.com/calories-nutrition/generic/fruit-juice-bar-frozen-sweetened-with-low-calorie-sweetener-flavors-other-than-orange
Madagascar,Madagascar Coconut Mango,Per 8 fl oz - Calories: 5kcal | Fat: 0.00g | Carbs: 6.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/bai/madagascar-coconut-mango
Madagascar,Madagascar Vanilla Frozen Yogurt,Per 1/2 cup - Calories: 80kcal | Fat: 0.00g | Carbs: 18.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/red-mango/madagascar-vanilla-frozen-yogurt
Madagascar,Madagascar Vanilla Ice Cream,Per 1/2 cup - Calories: 180kcal | Fat: 12.00g | Carbs: 16.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/three-twins/madagascar-vanilla-ice-cream
Madagascar,Crema Collection Madagascar Vanilla,Per 2 tablespoons  - Calories: 70kcal | Fat: 0.00g | Carbs: 16.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/starbucks/crema-collection-madagascar-vanilla
Madagascar,Madagascar Vanilla White Chocolate,Per 1 bar - Calories: 150kcal | Fat: 11.00g | Carbs: 12.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/moser-roth/madagascar-vanilla-white-chocolate
Madagascar,Madagascar Vanilla Almond & Honey,Per 1 bar - Calories: 170kcal | Fat: 9.00g | Carbs: 23.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/this-bar-saves-lives/madagascar-vanilla-almond-and-honey
Madagascar,Madagascar Vanilla Rooibos Tea,Per 1 tea bag - Calories: 0kcal | Fat: 0.00g | Carbs: 0.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/celestial-seasonings/madagascar-vanilla-rooibos-tea
Madagascar,Madagascar Vanilla & Honey Almonds,Per 1/4 cup - Calories: 160kcal | Fat: 13.00g | Carbs: 10.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/private-selection/madagascar-vanilla-honey-almonds
Madagascar,Madagascar Coconut Mango (Bottle),Per 1 bottle - Calories: 10kcal | Fat: 0.00g | Carbs: 11.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/bai/madagascar-coconut-mango-(bottle)
Madagascar,Ghee Butter Madagascar Vanilla Bean,Per 1 tsp  - Calories: 45kcal | Fat: 5.00g | Carbs: 0.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/4th-heart/ghee-butter-madagascar-vanilla-bean
Madagascar,Madagascar 70% Mild Dark Chocolate,Per 4 squares - Calories: 240kcal | Fat: 20.00g | Carbs: 13.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/lindt/madagascar-70%25-mild-dark-chocolate
Madagascar,Nuts & Spices Madagascar Vanilla Almond,Per 1 bar - Calories: 180kcal | Fat: 15.00g | Carbs: 15.00g | Protein: 6.00g,https://foods.fatsecret.com/calories-nutrition/kind/nuts-spices-madagascar-vanilla-almond
Madagascar,A Hint of Madagascar Vanilla & Cinnamon,Per 1 container - Calories: 120kcal | Fat: 2.50g | Carbs: 11.00g | Protein: 12.00g,https://foods.fatsecret.com/calories-nutrition/chobani/a-hint-of-madagascar-vanilla-cinnamon
Madagascar,Additional Shot of Madagascar Vanilla Syrup,Per 1 serving - Calories: 20kcal | Fat: 0.00g | Carbs: 5.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/panera-bread/additional-shot-of-madagascar-vanilla-syrup
Madagascar,Madagascar Vanilla Bean Yogurt (4 oz),Per 1 serving - Calories: 130kcal | Fat: 0.00g | Carbs: 28.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/yogurtland/madagascar-vanilla-bean-yogurt-(4-oz)
Madagascar,Madagascar Vanilla Bean Yogurt (1 oz),Per 1 serving - Calories: 35kcal | Fat: 0.00g | Carbs: 7.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/yogurtland/madagascar-vanilla-bean-yogurt-(1-oz)
Madagascar,Creme A La Vanille De Madagascar,Per 2 tbsp - Calories: 20kcal | Fat: 1.50g | Carbs: 1.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/isigny-ste-mere/creme-a-la-vanille-de-madagascar
Madagascar,Madagascar Vanilla Latte - 16 fl oz,Per 1 serving - Calories: 250kcal | Fat: 9.00g | Carbs: 32.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/panera-bread/madagascar-vanilla-latte-16-fl-oz
Madagascar,Madagascar Vanilla Latte - 20 fl oz,Per 1 serving - Calories: 300kcal | Fat: 10.00g | Carbs: 41.00g | Protein: 11.00g,https://foods.fatsecret.com/calories-nutrition/panera-bread/madagascar-vanilla-latte-20-fl-oz
Madagascar,Less Sugar Greek Yogurt Madagascar Vanilla & Cinnamon,Per 1 serving - Calories: 130kcal | Fat: 3.00g | Carbs: 11.00g | Protein: 14.00g,https://foods.fatsecret.com/calories-nutrition/chobani/less-sugar-greek-yogurt-madagascar-vanilla-cinnamon
Malawi,Malawi Mango,Per 8 fl oz - Calories: 5kcal | Fat: 0.00g | Carbs: 6.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/bai/malawi-mango
Malawi,Halawi Dates,Per 5-6 dates - Calories: 120kcal | Fat: 0.00g | Carbs: 31.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/delilah/halawi-dates
Malawi,Malai Kofta,Per 5 oz - Calories: 250kcal | Fat: 21.00g | Carbs: 13.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/deep/malai-kofta
Malawi,Ras Malai,Per 1 piece - Calories: 180kcal | Fat: 8.00g | Carbs: 18.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/nanak/ras-malai
Malawi,Malai Kofta,Per 4 kofta with 3/4 cup gravy - Calories: 442kcal | Fat: 26.00g | Carbs: 40.00g | Protein: 16.00g,https://foods.fatsecret.com/calories-nutrition/real-appeal/malai-kofta
Malawi,Methi Malai Chicken,Per 1/2 tray - Calories: 500kcal | Fat: 23.00g | Carbs: 47.00g | Protein: 25.00g,https://foods.fatsecret.com/calories-nutrition/fresh-and-easy/methi-malai-chicken
Malawi,Chicken Methi Malai,Per 1 tray - Calories: 290kcal | Fat: 10.00g | Carbs: 34.00g | Protein: 16.00g,https://foods.fatsecret.com/calories-nutrition/eating-right/chicken-methi-malai
Malawi,Smoothie Gummy Rings,Per 1 serving - Calories: 80kcal | Fat: 0.00g | Carbs: 34.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/alani/smoothie-gummy-rings
Malawi,Hawaiian Shaved Ice,Per 1 can - Calories: 10kcal | Fat: 0.00g | Carbs: 6.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/hawaiian-shaved-ice
Malawi,Plant Protein Fruity Cereal,Per 1 scoop - Calories: 114kcal | Fat: 1.70g | Carbs: 1.00g | Protein: 21.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/plant-protein-fruity-cereal
Malawi,Collagen,Per 1 scoop - Calories: 73kcal | Fat: 0.00g | Carbs: 0.00g | Protein: 18.20g,https://foods.fatsecret.com/calories-nutrition/alani-nu/collagen
Malawi,Protein Brownie White Chocolate Chunk,Per 1 brownie - Calories: 220kcal | Fat: 8.00g | Carbs: 23.00g | Protein: 16.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/protein-brownie-white-chocolate-chunk
Malawi,Whey Protein Munchies,Per 1 scoop - Calories: 130kcal | Fat: 2.00g | Carbs: 5.00g | Protein: 23.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/whey-protein-munchies
Malawi,Fit Snacks Gummy Bears,Per 1 bag - Calories: 80kcal | Fat: 0.00g | Carbs: 34.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/fit-snacks-gummy-bears
Malawi,Mimosa Energy,Per 1 can - Calories: 10kcal | Fat: 0.00g | Carbs: 4.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/mimosa-energy
Malawi,Whey Protein Lemon Meringue,Per 1 scoop - Calories: 136kcal | Fat: 2.00g | Carbs: 6.00g | Protein: 23.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/whey-protein-lemon-meringue
Malawi,Breezeberry Energy,Per 1 can - Calories: 15kcal | Fat: 0.00g | Carbs: 5.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/breezeberry-energy
Malawi,Whey Protein Blueberry Muffin,Per 1 scoop - Calories: 113kcal | Fat: 1.10g | Carbs: 2.60g | Protein: 23.50g,https://foods.fatsecret.com/calories-nutrition/alani-nu/whey-protein-blueberry-muffin
Malawi,Fit Snack Munchies,Per 1 bar - Calories: 170kcal | Fat: 6.00g | Carbs: 17.00g | Protein: 16.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/fit-snack-munchies
Malawi,Super Greens,Per 1 scoop - Calories: 25kcal | Fat: 0.00g | Carbs: 5.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/alani-nu/super-greens
Malaysia,Malaysian Lodeh,Per 1/2 pack - Calories: 120kcal | Fat: 6.00g | Carbs: 13.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/tasty-bite/malaysian-lodeh
Malaysia,Malaysian Laksa,Per 1 package - Calories: 140kcal | Fat: 11.00g | Carbs: 8.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/graze/malaysian-laksa
Malaysia,Malaysian Noodle,Per 7 oz. - Calories: 280kcal | Fat: 5.00g | Carbs: 49.00g | Protein: 10.00g,https://foods.fatsecret.com/calories-nutrition/macro-vegetarian/malaysian-noodle
Malaysia,Plain Malaysian Paratha,Per 1 piece - Calories: 268kcal | Fat: 10.00g | Carbs: 39.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/swad/plain-malaysian-paratha
Malaysia,Malaysian Mango Sorbetto,Per 1/2 cup - Calories: 110kcal | Fat: 0.00g | Carbs: 29.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/talenti/malaysian-mango-sorbetto
Malaysia,Malaysian Chicken Curry with Rice,Per 1 package - Calories: 282kcal | Fat: 4.20g | Carbs: 48.40g | Protein: 10.60g,https://foods.fatsecret.com/calories-nutrition/lean-cuisine/malaysian-chicken-curry-with-rice
Malaysia,"Malaysian Seitan, Broccoli & Mushroom Fried Rice",Per 1 1/2 cups - Calories: 337kcal | Fat: 14.00g | Carbs: 33.00g | Protein: 22.00g,https://foods.fatsecret.com/calories-nutrition/real-appeal/malaysian-seitan-broccoli-mushroom-fried-rice
Malaysia,Malaysian Inspired Rendang Creamy Coconut Simmer Sauce,Per 1/2 cup - Calories: 130kcal | Fat: 8.00g | Carbs: 12.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/private-selection/malaysian-inspired-rendang-creamy-coconut-simmer-sauce
Malta,Malta,Per 1 bottle - Calories: 140kcal | Fat: 0.00g | Carbs: 34.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/goya/malta
Malta,Malt Beverage (Nonalcoholic),Per 100g - Calories: 37kcal | Fat: 0.12g | Carbs: 8.05g | Protein: 0.21g,https://foods.fatsecret.com/calories-nutrition/generic/nonalcoholic-malt-beverage
Malta,Barley Malt Flour,Per 100g - Calories: 361kcal | Fat: 1.84g | Carbs: 78.30g | Protein: 10.28g,https://foods.fatsecret.com/calories-nutrition/usda/barley-malt-flour
Malta,Malta,Per 1 serving - Calories: 60kcal | Fat: 0.00g | Carbs: 13.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/polar/malta
Malta,Malta India (355ml),Per 1 bottle - Calories: 183kcal | Fat: 0.00g | Carbs: 44.00g | Protein: 1.40g,https://foods.fatsecret.com/calories-nutrition/malta-india/malta-india-(355ml)
Malta,Malta,Per 1 can - Calories: 200kcal | Fat: 0.00g | Carbs: 46.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/sunchy/malta
Malta,Wheat and Malt Barley Flakes Cereal,Per 100g - Calories: 365kcal | Fat: 2.90g | Carbs: 81.50g | Protein: 10.00g,https://foods.fatsecret.com/calories-nutrition/usda/wheat-and-malt-barley-flakes-cereal
Malta,Milk Shake with Malt,Per 348g - Calories: 498kcal | Fat: 17.66g | Carbs: 75.23g | Protein: 12.02g,https://foods.fatsecret.com/calories-nutrition/generic/milk-shake-with-malt
Malta,Malt Bread,Per 2 slices - Calories: 150kcal | Fat: 1.00g | Carbs: 30.00g | Protein: 6.00g,https://foods.fatsecret.com/calories-nutrition/dempsters/malt-bread
Malta,Malta,Per 1 bottle - Calories: 120kcal | Fat: 0.00g | Carbs: 25.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/el-sol/malta
Malta,Plain Wheat and Malt Barley Granules Cereal,Per 100g - Calories: 359kcal | Fat: 1.90g | Carbs: 81.30g | Protein: 10.80g,https://foods.fatsecret.com/calories-nutrition/usda/plain-wheat-and-malt-barley-granules-cereal
Malta,Malt Syrup,Per 100g - Calories: 318kcal | Fat: 0.00g | Carbs: 71.30g | Protein: 6.20g,https://foods.fatsecret.com/calories-nutrition/usda/malt-syrup
Malta,Malt Beverage,Per 1 serving - Calories: 162kcal | Fat: 0.00g | Carbs: 41.00g | Protein: 1.30g,https://foods.fatsecret.com/calories-nutrition/piton-malta/malt-beverage
Malta,Malta India (207ml),Per 1 bottle - Calories: 110kcal | Fat: 0.00g | Carbs: 26.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/malta-india/malta-india-(207ml)
Malta,Malta (7 oz),Per 1 bottle - Calories: 139kcal | Fat: 0.00g | Carbs: 33.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/hatuey/malta-(7-oz)
Malta,Malta,Per 1 Bottle - Calories: 107kcal | Fat: 0.00g | Carbs: 26.00g | Protein: 0.60g,https://foods.fatsecret.com/calories-nutrition/india/malta
Malta,Malta (12 oz),Per 1 serving - Calories: 239kcal | Fat: 0.00g | Carbs: 57.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/hatuey/malta-(12-oz)
Malta,Malta (12 oz),Per 1 serving - Calories: 230kcal | Fat: 0.00g | Carbs: 56.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/goya/malta-(12-oz)
Malta,Malta Guinness,Per 1 serving - Calories: 57kcal | Fat: 0.00g | Carbs: 14.00g | Protein: 0.30g,https://foods.fatsecret.com/calories-nutrition/guinness/malta-guinness
Malta,Malta,Per 1 bottle - Calories: 60kcal | Fat: 0.00g | Carbs: 15.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/malta-india-light/malta
Mexico,Pepsi Mexico - 12 oz,Per 1 serving - Calories: 220kcal | Fat: 0.00g | Carbs: 58.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/papa-johns/pepsi-mexico-12-oz
Mexico,Mexico City Chicken Tacos,Per 1 taco - Calories: 188kcal | Fat: 3.00g | Carbs: 27.00g | Protein: 13.00g,https://foods.fatsecret.com/calories-nutrition/la-salsa/mexico-city-chicken-tacos
Mexico,Mexico City Steak Tacos,Per 1 taco - Calories: 190kcal | Fat: 3.00g | Carbs: 27.00g | Protein: 11.00g,https://foods.fatsecret.com/calories-nutrition/la-salsa/mexico-city-steak-tacos
Mexico,Coca-Cola De Mexico,Per 1 serving - Calories: 150kcal | Fat: 0.00g | Carbs: 39.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/el-pollo-loco/coca-cola-de-mexico
Mexico,Roasted Green New Mexico Chile,Per 1/4 cup - Calories: 10kcal | Fat: 0.00g | Carbs: 6.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/santa-fe-ole/roasted-green-new-mexico-chile
Mexico,New Mexico Style Chicken Chilaquiles,Per 1 cup - Calories: 220kcal | Fat: 11.00g | Carbs: 24.00g | Protein: 13.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/new-mexico-style-chicken-chilaquiles
Mexico,New Mexico Green Chili Salsa,Per 2 tbsp - Calories: 10kcal | Fat: 0.00g | Carbs: 2.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/private-selection/new-mexico-green-chili-salsa
Mexico,Coco-Coconut Premium Ice Cream Bars,Per 1 bar - Calories: 210kcal | Fat: 10.00g | Carbs: 20.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/helados-mexico/coco-coconut-premium-ice-cream-bars
Mexico,Fresa-Strawberry Premium Ice Cream Bars,Per 1 bar - Calories: 150kcal | Fat: 7.00g | Carbs: 20.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/helados-mexico/fresa-strawberry-premium-ice-cream-bars
Mexico,Nuez-Pecan Premium Ice Cream Bars,Per 1 bar - Calories: 180kcal | Fat: 11.00g | Carbs: 19.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/helados-mexico/nuez-pecan-premium-ice-cream-bars
Mexico,Home Style Flour Tortillas,Per 1 tortilla - Calories: 170kcal | Fat: 3.00g | Carbs: 30.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/tortillas-mexico/home-style-flour-tortillas
Mexico,Fajita Style Tortilla,Per 1 tortilla  - Calories: 110kcal | Fat: 2.00g | Carbs: 19.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/tortillas-mexico/fajita-style-tortilla
Mexico,Chicle,Per 1 bar - Calories: 230kcal | Fat: 12.00g | Carbs: 29.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/helados-mexico/chicle
Mexico,Premium Fruit Bars,Per 1 bar - Calories: 60kcal | Fat: 0.00g | Carbs: 16.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/helados-mexico/premium-fruit-bars
Mexico,Burrito Sized Flour Tortillas,Per 1 tortilla - Calories: 200kcal | Fat: 4.50g | Carbs: 34.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/tortillas-mexico/burrito-sized-flour-tortillas
